TIMESTAMP,WS_mph_S_WVT,PTemp_target,AirTF_target,RH_target,SolarW_target,SolarMJ_target,Rain_target,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1
2019-06-17 13:45:00,0.49889664,34.67,28.77777778,86.1,788.4,0.7096038,0.0,0.03073208803089124,0.1650205505160697,0.45506210506442263,0.005618427304274598,-0.0020449403021444534,0.007701547904801412,0.16363985901305558,0.6267325124973404,0.0006707407411648562,-0.006231329800312652
2019-06-17 14:00:00,0.20161504,34.15,28.72222222,91.2,344.6,0.3101559,0.0,0.03073208803089124,0.16494020763028855,0.4549574077987981,0.00555448127095044,-0.0022127458108453747,0.007007784941704813,0.16363985901305558,0.6267325124973404,0.0007751968112167853,-0.0062191988331297314
2019-06-17 14:15:00,0.480568,33.02,26.57222222,95.6,163.4,0.1470685,1.778,0.03073208803089124,0.16455717759342492,0.455299675543864,0.005433607206727881,-0.0024948785412816812,0.006319831577740913,0.16363985901305558,0.6267325124973404,0.0009821650372984427,-0.006189888210754006
2019-06-17 14:30:00,0.2928112,32.52,27.66666667,88.9,672.9,0.6055922,0.0,0.03073208803089124,0.16410688374520968,0.45616590113545846,0.005288476397589884,-0.002789358995340631,0.005640592612476064,0.16363985901305558,0.6267325124973404,0.001303050163637845,-0.0061303690340114335
2019-06-17 14:45:00,0.67100704,34.57,28.72222222,90.0,690.8,0.6216955,0.0,0.03073208803089124,0.16382474942537353,0.4576330774094194,0.005177970612080059,-0.002989502726740392,0.005735482731643498,0.16363985901305558,0.6267325124973404,0.0015836045786576372,-0.006063955867301267
2019-06-17 15:00:00,0.46670976,35.42,29.16666667,83.8,612.6,0.5513719,0.0,0.03152135455574627,0.16381353879014826,0.45982640805512853,0.005160127985525317,-0.0030201962495426363,0.00679734835089812,0.16363985901305558,0.6267325124973404,0.001668812371568152,-0.006041061950569947
2019-06-17 15:15:00,0.45329856,35.97,29.5,86.3,512.6,0.4613418,0.0,0.03334999673192843,0.16391443450717574,0.46238619387379293,0.005195039934825167,-0.0029597409157432514,0.00797024186468879,0.16363985901305558,0.6267325124973404,0.00168195318106655,-0.006037416477171589
2019-06-17 15:30:00,0.54136544,34.58,27.22222222,98.5,114.3,0.1028756,8.128,0.0354092784618633,0.16397048768330214,0.4646620733689889,0.005217543004196414,-0.0029198889040705027,0.008398215667464362,0.16363985901305558,0.6267325124973404,0.0017275089254931131,-0.0060245395786287705
2019-06-17 15:45:00,0.43273472,31.35,25.95555556,98.1,93.7,0.08433981,1.524,0.03689046364797645,0.16382474942537353,0.46600368504429246,0.005177970612080059,-0.002989502726740392,0.007881161344654056,0.16363985901305558,0.6267325124973404,0.0018823814018759997,-0.005977959892805759
2019-06-17 16:00:00,0.45329856,29.72,27.0,92.5,387.7,0.3489749,0.254,0.037841012100093184,0.1635257991526995,0.4666613756441753,0.005053083682676719,-0.003196068132662267,0.007019404139970213,0.16363985901305558,0.6267325124973404,0.0021496503847096347,-0.005887135759063198
2019-06-17 16:15:00,0.44614592,30.66,27.61111111,90.7,369.2,0.3322436,0.0,0.03850270130527691,0.16322684888002545,0.4673190662440582,0.004881282760290568,-0.00345276480908316,0.0061576469352863684,0.16363985901305558,0.6267325124973404,0.002482614401956545,-0.005754649420539955
