TIMESTAMP,PTemp_C_Max_Aasu,SlrW_Avg_Aasu,SlrMJ_Tot_Aasu,RH_Aasu,PTemp_C_Max_Poloa,AirTF_Avg_Poloa,SlrW_Avg_Poloa,SlrMJ_Tot_Poloa,RH_Poloa,Rain_in_Tot_Poloa,PTemp_C_Max_Afono,AirTF_Avg_Afono,SlrW_Avg_Afono,SlrMJ_Tot_Afono,RH_Afono,Rain_in_Tot_Afono,PTemp_C_Max_Vaipito,AirTF_Avg_Vaipito,SlrW_Avg_Vaipito,SlrMJ_Tot_Vaipito,RH_Vaipito,Rain_in_Tot_Vaipito,weighted_RH_Poloa,weighted_RH_Afono,weighted_RH_Vaipito,weighted_PTemp_C_Max_Poloa,weighted_PTemp_C_Max_Afono,weighted_PTemp_C_Max_Vaipito,weighted_SlrW_Avg_Poloa,weighted_SlrW_Avg_Afono,weighted_SlrW_Avg_Vaipito,weighted_SlrMJ_Tot_Poloa,weighted_SlrMJ_Tot_Afono,weighted_SlrMJ_Tot_Vaipito,weighted_distance_to_Aasu_Poloa,weighted_distance_to_Aasu_Afono,weighted_distance_to_Aasu_Vaipito,weighted_AirTF_Avg_Poloa,weighted_AirTF_Avg_Afono,weighted_AirTF_Avg_Vaipito,weighted_Rain_in_Tot_Poloa,weighted_Rain_in_Tot_Afono,weighted_Rain_in_Tot_Vaipito,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,synoptic_elevation_0,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,synoptic_elevation_1
2019-07-12 09:00:00,30.65,147.5,0.1327598,98.7,24.67,24.45,69.44,0.06249258,100.0,0.0,30.99,26.12777778,151.4,0.1362885,89.3,0.0,30.97,26.59444444,106.2,0.09562314,92.1,0.0,2.3241333355148956,0.47758730355251416,1.7401760455029842,0.5733636938715247,0.16573830388681315,0.5851601751273335,1.6138781881815434,0.8097056859781708,2.0065873619154933,0.0014524108840033145,0.0007288875388602109,0.0018067437309856485,0.1524510833513143,0.07313085581100298,0.13745697234671272,0.5682506005333919,0.13973454577569422,0.5024865923772859,0.0,0.0,0.0,0.020136705853217567,-0.007486842599145715,0.1686257244920251,0.5819337687215341,1.809426745470217,9.0,-0.004256404874132287,0.023965926845687578,0.015980570858778808,0.6288991739492814,2.4340966127608525,480.0
2019-07-12 09:15:00,31.14,262.9,0.2365935,99.2,25.05,24.73888889,220.6,0.1985174,98.4,0.0,31.41,26.1,191.5,0.1723581,88.9,0.0,30.97,25.79444444,126.9,0.1141827,95.6,0.0,2.2869472021466573,0.47544805471241336,1.8063065141160184,0.5821954005464813,0.16798451516891905,0.5851601751273335,5.127038138145859,1.0241653821982808,2.397701847712581,0.004613809070197448,0.0009217921637674646,0.002157415845286141,0.1524510833513143,0.07313085581100298,0.13745697234671272,0.5749647635284809,0.1395859868165803,0.48737105669430664,0.0,0.0,0.0,0.01998618798582264,-0.007879849270052582,0.16443763299795802,0.581908476217953,1.8076928677882436,9.0,-0.0009113795427031099,0.02432389811182673,0.019689616396973635,0.6255359662887893,2.4340966127608525,480.0
2019-07-12 09:30:00,30.34,120.3,0.1082408,99.7,26.02,25.81666667,510.8,0.4597232,93.4,0.0,31.85,26.51111111,177.3,0.1595297,88.1,0.0,30.91,26.05,220.9,0.1988366,94.0,0.0,2.1707405353709124,0.47116955703221164,1.77607544275006,0.6047394939009758,0.17033768889302997,0.5840265099511102,11.871673077810087,0.9482220483747007,4.173777290462641,0.010684580142295813,0.0008531843142165904,0.003756902152977836,0.1524510833513143,0.07313085581100298,0.13745697234671272,0.6000137561962333,0.1417846592296305,0.49219963067701133,0.0,0.0,0.0,0.019748338906957298,-0.008458300369420928,0.1592019629309381,0.582043097607982,1.8045307387713274,9.0,0.0012739077381654978,0.024307607679490542,0.021906869514847674,0.6221550942216739,2.4340966127608525,480.0
2019-07-12 09:45:00,29.77,163.9,0.1475254,100.0,26.62,25.96111111,275.0,0.2475048,94.8,0.0,32.28,26.77777778,207.4,0.1866673,88.2,0.0,34.16,27.33333333,635.9,0.5723204,83.1,0.0,2.2032784020681206,0.47170436924223685,1.5701262690694677,0.6186842939140652,0.17263738139613838,0.6454333736632132,6.391366672665963,1.1092005235922895,12.014961426008117,0.005752341563799471,0.0009983195125243924,0.010813661785371183,0.1524510833513143,0.07313085581100298,0.13745697234671272,0.6033708375775712,0.14321082514085812,0.5164474691054757,0.0,0.0,0.0,0.01944009458342405,-0.009144531552294869,0.15335423177699467,0.5822544123959668,1.8002269765237604,9.0,-0.0015113984217601,0.024293997341649783,0.02224278785648186,0.6181199558986369,2.4340966127608525,480.0
2019-07-12 10:00:00,31.34,301.4,0.2712406,100.0,27.97,26.53888889,601.4,0.5413049,90.9,0.0,32.47,26.83333333,189.5,0.1705291,87.6,0.0,34.9,27.66666667,533.8,0.4804431,88.9,0.0,2.11263720198304,0.46849549598208556,1.6797139027710675,0.6500600939435163,0.1736535245951863,0.659415244169969,13.977337879786582,1.0134691379977765,10.085841184467894,0.012580647627675568,0.0009120104484461035,0.009077693527113951,0.1524510833513143,0.07313085581100298,0.13745697234671272,0.616799163567749,0.14350794300560477,0.5227456090993466,0.0,0.0,0.0,0.01909629848819552,-0.009842312674017778,0.14732995702215707,0.5824592000862532,1.7950681991498354,9.0,-0.010125212589620847,0.02213510113011389,0.021903489204491606,0.6136460203398358,2.4340966127608525,480.0
2019-07-12 10:15:00,32.43,337.7,0.3039711,98.9,29.37,27.44444444,586.8,0.5281006,90.2,0.0,32.57,26.66666667,213.9,0.1925496,87.6,0.0,37.09,28.11111111,671.8,0.6046255,84.2,0.0,2.0963682686344356,0.46849549598208556,1.5909101306335645,0.6825979606407249,0.1741883368052115,0.7007940231021248,13.638014412801406,1.143963317243928,12.69327108978181,0.012273762089654177,0.0010297787711547053,0.011424047900111452,0.1524510833513143,0.07313085581100298,0.13745697234671272,0.6378454819769043,0.14261658935788357,0.5311431288392487,0.0,0.0,0.0,0.01877974686887635,-0.01043363993361466,0.14156465615245467,0.582574240183187,1.7893410247538437,9.0,-0.01799224242500657,0.01639395756201593,0.021565880707679386,0.6100188864640885,2.4340966127608525,480.0
2019-07-12 10:30:00,34.25,675.3,0.6078086,93.6,30.4,27.66666667,565.6,0.5090296,87.1,0.0,32.7,26.72222222,257.7,0.2319288,86.9,0.0,37.5,28.16666667,606.4,0.5457625,82.1,0.0,2.0243201352334736,0.4647518105119091,1.5512318494657438,0.7065365339965282,0.1748835926782443,0.7085407351396515,13.14529814567225,1.3782110652349708,11.457576047698259,0.01183052662123813,0.0012403835409649535,0.010311865678977444,0.1524510833513143,0.07313085581100298,0.13745697234671272,0.6430102229032589,0.14291370722263022,0.5321928189012086,0.0,0.0,0.0,0.018581805130644887,-0.010782219289651312,0.13649384665391678,0.582516312191114,1.783332071440077,9.0,-0.02168795962474727,0.011050567376416373,0.021906869514847674,0.6085241531902131,2.4340966127608525,480.0
2019-07-12 10:45:00,35.85,587.7,0.5289488,90.6,31.72,28.16666667,709.7,0.6387456,84.3,0.0,32.7,27.05555556,458.9,0.4129931,86.6,0.0,38.61,28.16666667,654.8,0.5893252,81.3,0.0,1.959244401839057,0.4631473738818334,1.5361163137827645,0.7372150940253248,0.1748835926782443,0.7295135408997853,16.494374282149213,2.454253231805697,12.372065956518503,0.014845299418734633,0.002208737525361633,0.011134957611848592,0.1524510833513143,0.07313085581100298,0.13745697234671272,0.6546308895808334,0.14469641462503507,0.5321928189012086,0.0,0.0,0.0,0.0186052358502262,-0.010741737926464568,0.1325530460125728,0.5822021956143798,1.777327957312828,9.0,-0.024334329300899852,0.0005683744371033495,0.024089892722297904,0.6085241531902131,2.4340966127608525,480.0
2019-07-12 11:00:00,36.6,664.7,0.5982717,89.9,32.93,28.5,728.4,0.655547,79.79,0.0,32.75,27.22222222,382.1,0.3438775,86.5,0.0,39.26,28.38888889,553.1,0.4977531,80.1,0.0,1.8544259884073353,0.46261256167180825,1.5134430102582956,0.7653371073850551,0.17515099878325688,0.7417949136422058,16.928987215890498,2.043517454506335,10.450503482819768,0.015235786356967831,0.001839098857529448,0.009404755930454414,0.1524510833513143,0.07313085581100298,0.13745697234671272,0.6623780006217452,0.1455877682727563,0.5363915787711596,0.0,0.0,0.0,0.018944304891809607,-0.010131783993431178,0.1293957340901688,0.5817280485887194,1.7699043877240486,9.0,-0.015055033362013862,-0.01912664639956611,0.02771484365063457,0.6085241531902131,2.4340966127608525,480.0
2019-07-12 11:15:00,37.01,646.4,0.5817693,88.6,33.37,28.72222222,626.2,0.5635707,80.1,0.0,33.79,27.33333333,321.4,0.2892439,86.2,0.0,39.34,28.33333333,754.3,0.6788605,80.4,0.0,1.8616308017474312,0.4610081250417326,1.519111336139413,0.7755632940613205,0.1807130457675191,0.7433064672105039,14.553722946994277,1.7188864430210309,14.252060707089043,0.013098134507894644,0.0015469116939531137,0.012826675139393905,0.1524510833513143,0.07313085581100298,0.13745697234671272,0.6675427413156865,0.1461820040557308,0.5353418887091997,0.0,0.0,0.0,0.019469581513768625,-0.009081581932797202,0.12645112354648322,0.581228725614794,1.7607703953235707,9.0,-0.004714917109536039,-0.023879953699192758,0.031113313785114723,0.6085241531902131,2.4340966127608525,480.0
