TIMESTAMP,SlrW_Avg_Aasu,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,synoptic_elevation_0,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,synoptic_elevation_1
2017-07-23 07:30:00,43.24,0.020187863727829766,-0.007347781490352368,0.15670303354101198,0.5744010084452849,1.8691698165841,9.0,-0.005060771423728901,-0.02380905761726311,0.03261689461099543,0.6221550942216739,1.752549561187814,480.0
2017-07-23 07:45:00,76.67,0.020187863727829766,-0.007347781490352368,0.15468102614108983,0.5736088052732081,1.8634766954830737,9.0,-0.008397581123897832,-0.022846515342453,0.031194469402913302,0.6190754686085694,1.7460459593005935,480.0
2017-07-23 08:00:00,170.3,0.020187863727829766,-0.007347781490352368,0.15468102614108983,0.5736088052732081,1.8634766954830737,9.0,-0.013913127519151768,-0.019972669192203814,0.027931258631430783,0.6144953649708869,1.7443344851197462,480.0
2017-07-23 08:15:00,140.5,0.020187863727829766,-0.007347781490352368,0.15787687388614455,0.5728608620398098,1.8541557934282011,9.0,-0.020777710184755056,-0.01267948703630047,0.02433335957569365,0.6103373907007327,1.7467305489729323,480.0
2017-07-23 08:30:00,99.1,0.020187863727829766,-0.007347781490352368,0.16249131305259906,0.5719219545766078,1.8399437233338438,9.0,-0.024104081518490875,-0.003387607736343204,0.021906869514847674,0.6085241531902131,1.752549561187814,480.0
2017-07-23 08:45:00,193.3,0.020187863727829766,-0.007347781490352368,0.16585243358461296,0.5714604576879152,1.8301773079110335,9.0,-0.02408847595423579,0.0034968497576518564,0.020986476733147477,0.6085241531902131,1.773695775511174,480.0
2017-07-23 09:00:00,148.3,0.020187863727829766,-0.007347781490352368,0.16585243358461296,0.5714604576879152,1.8301773079110335,9.0,-0.02145582874624386,0.011494783374959324,0.020791241900665617,0.6085241531902131,1.8097508315876938,480.0
2017-07-23 09:15:00,142.3,0.020187863727829766,-0.007347781490352368,0.16883019504915392,0.5715201340097289,1.837140557474929,9.0,-0.01484041751338847,0.01929364247760641,0.021153820875274787,0.6085241531902131,1.8415462185918825,480.0
2017-07-23 09:30:00,235.1,0.020187863727829766,-0.007347781490352368,0.173346401527871,0.5715798103315426,1.8444910558242997,9.0,-0.009118286401515541,0.02256855079807568,0.021906869514847674,0.6085241531902131,1.8499134256982481,480.0
2017-07-23 09:45:00,331.8,0.020187863727829766,-0.007347781490352368,0.17680900626960686,0.5714604576879152,1.8523052880395505,9.0,-0.0074643633733928036,0.023168209068793764,0.024082343362502683,0.6085241531902131,1.8356511408578524,480.0
2017-07-23 10:00:00,504.3,0.020178739772396856,-0.007372801090581435,0.1772015071624475,0.5710744264811829,1.8606172264202347,9.0,-0.0071740086479019066,0.02325975562952488,0.02770813310859437,0.6085241531902131,1.8155318110430012,480.0
2017-07-23 10:15:00,606.7,0.020163151066656608,-0.007415326950753686,0.1748708393039063,0.5705205556193496,1.8691738118440515,9.0,-0.007154574482341288,0.023265740822119043,0.031110797331849648,0.6085241531902131,1.7943475639600666,480.0
2017-07-23 10:30:00,714.9,0.02015937834088538,-0.007425577393875233,0.1707701117569669,0.5698995488954758,1.877620982258628,9.0,-0.00670927954144515,0.023398038380602146,0.03261689461099543,0.6085241531902131,1.7768905273154225,480.0
2017-07-23 10:45:00,673.2,0.020187863727829766,-0.007347781490352368,0.16585243358461296,0.5693121101026223,1.8856046756115907,9.0,-0.004891522900117573,0.02384440470515066,0.031113313785114723,0.6085241531902131,1.7625521769558778,480.0
2017-07-23 11:00:00,726.6,0.02019805391865951,-0.007319723534554617,0.1548882433399725,0.568775023206299,1.8923332937971091,9.0,-0.0015082845612925746,0.02429419086340502,0.027714843650634566,0.6085241531902131,1.7485941541920778,480.0
2017-07-23 11:15:00,758.0,0.02015567372383074,-0.007435627173404305,0.13700409608792527,0.5682379363099758,1.8977935274387403,9.0,0.002305504670546441,0.024231534830453358,0.024089892722297904,0.6085241531902131,1.7366138349261453,480.0
2017-07-23 11:30:00,784.2,0.020118983418574963,-0.007534337457699599,0.11968727565908262,0.5677008494136525,1.9027987475781902,9.0,0.00380776601473482,0.02404128844306012,0.021906869514847674,0.6085241531902131,1.7282085950602053,480.0
2017-07-23 11:45:00,798.3,0.020187863727829766,-0.007347781490352368,0.11042506588405579,0.5671637625173294,1.9081623252571662,9.0,0.0026966205381771156,0.024191132046650216,0.02165112434875128,0.6063943186540474,1.7267633501963788,480.0
2017-07-23 12:00:00,807.0,0.020512547538615887,-0.006385540556555317,0.11605658494312629,0.5648475752769354,1.9156974384660184,9.0,0.0013186419000544476,0.024305221981393347,0.02213080558068332,0.6017086826744829,1.7324682641325369,480.0
2017-07-23 12:15:00,823.0,0.020872980495218595,-0.005085117498112873,0.13186958990091177,0.560450176313289,1.925234932212345,9.0,-3.400836646535613e-05,0.024340942369932925,0.02249851877969754,0.5970230466949182,1.7421285850644312,480.0
2017-07-23 12:30:00,839.0,0.021082059696326858,-0.004133581217769927,0.1480243229145278,0.5561870490737233,1.9346146780637252,9.0,-0.0012739077381655325,0.024307607679490542,0.021906869514847674,0.5948932121587525,1.752549561187814,480.0
2017-07-23 12:45:00,850.0,0.021157093581615178,-0.0037305664318126467,0.15468102614108983,0.5542736770055718,1.9416765475877358,9.0,-0.002693820857855052,0.024191443967055182,0.01943388547375795,0.5948932121587525,1.7700065978324584,480.0
2017-07-23 13:00:00,844.0,0.02116588314595822,-0.0036803702768921434,0.1524261000784265,0.5542736770055718,1.927024805159853,9.0,-0.004843483727131458,0.02385420921788015,0.01575325448258709,0.5948932121587525,1.795450513987724,480.0
2017-07-23 13:15:00,838.0,0.02116432774205344,-0.003689304263724621,0.14912707319816457,0.5542736770055718,1.8870565687981578,9.0,-0.007990020874616534,0.022992220389700897,0.012411072318190563,0.5948932121587525,1.8176996783387411,480.0
2017-07-23 13:30:00,812.0,0.02115900022809369,-0.00371973709701649,0.1458658796181168,0.5542736770055718,1.8433009905341364,9.0,-0.01105056737641638,0.021687959624747268,0.010953434757423837,0.5948932121587525,1.8255724595706395,480.0
2017-07-23 13:45:00,779.2,0.021157093581615178,-0.0037305664318126467,0.14372445345609597,0.5542736770055718,1.8172872223992762,9.0,-0.010605547681197995,0.021909016189852557,0.010953434757423837,0.5948932121587525,1.8117596527979412,480.0
2017-07-23 14:00:00,785.1,0.021157093581615178,-0.0037305664318126467,0.14372445345609597,0.5542736770055718,1.8172872223992762,9.0,-0.006825907955068727,0.02336428069969874,0.010953434757423837,0.5948932121587525,1.783667273566859,480.0
2017-07-23 14:15:00,769.7,0.020991718913167003,-0.004570281369234967,0.13411484148990374,0.5547245647703865,1.835380764265,9.0,-0.0026910219406538895,0.024191755474547626,0.010953434757423837,0.5948932121587525,1.7521865212100582,480.0
2017-07-23 14:30:00,729.4,0.02054607272890169,-0.0062768328113844,0.11857002173453086,0.5556528631097105,1.8581229132372195,9.0,-0.0012739077381655325,0.024307607679490542,0.010953434757423837,0.5948932121587525,1.7282085950602053,480.0
2017-07-23 14:45:00,707.6,0.020187863727829766,-0.007347781490352368,0.11042506588405579,0.5564220245908648,1.873144259616892,9.0,-0.004419143147316424,0.023936453493968397,0.010953434757423837,0.5948932121587525,1.711266729431614,480.0
2017-07-23 15:00:00,724.0,0.020187863727829766,-0.007347781490352368,0.11042506588405579,0.5564220245908648,1.873144259616892,9.0,-0.010521092620635816,0.021949697995493882,0.010953434757423837,0.5948932121587525,1.6955695722981847,480.0
