TIMESTAMP,WindDir_D1_WVT,WindDir_sin,WindDir_cos,PTemp_target,RH_target,SolarW_target,SolarMJ_target,Rain_target,wind_speed_weighted_0,air_temp_weighted_0,relative_humidity_weighted_0,wind_direction_sin_weighted_0,wind_direction_cos_weighted_0,wind_speed_weighted_1,air_temp_weighted_1,relative_humidity_weighted_1,wind_direction_sin_weighted_1,wind_direction_cos_weighted_1
2019-05-10 19:15:00,225.9,-0.7181262977631889,-0.6959127965923142,23.62,88.2,0.004,3.33e-06,0.762,0.16789751550125154,0.8532847113032357,2.4169610440754634,0.015819195833652225,-0.026767027227328197,0.7372369903804346,13.615717747910008,54.669527056021145,0.29160625297672493,-0.4665408544232204
2019-05-10 19:30:00,143.3,0.5976251469755209,-0.8017756442437541,23.64,88.0,0.007,6.12e-06,0.508,0.1638269393807613,0.8557380748833321,2.415905771884786,0.018611200938846842,-0.024906703977560642,0.7372369903804346,13.75442146232154,54.4675089907933,0.29964779329715135,-0.46141713838263737
2019-05-10 19:45:00,133.9,0.7205511116803303,-0.6934018282758132,23.72,87.9,0.007,6.01e-06,1.27,0.1598135610511913,0.8581428570063969,2.409640268767962,0.019985637529881146,-0.02381795532652152,0.770118654188797,13.850500452480729,54.24399964203057,0.34152414895579347,-0.43134189606516915
2019-05-10 20:00:00,193.3,-0.2300497371881045,-0.9731788727770883,23.76,87.8,0.001,1.29e-06,2.794,0.15683927592333896,0.8604747669439142,2.39275527490749,0.019549484604677526,-0.02417722802770088,0.8455530593962166,13.933914826629659,53.98610423961204,0.3972393807264322,-0.3806513496904416
2019-05-10 20:15:00,243.3,-0.8933713883278377,-0.44931899861589625,23.81,87.6,0.007,5.9e-06,5.08,0.15584784754738812,0.8628066768814315,2.369233391160695,0.018077509793759907,-0.025296725935750726,0.9287243266761923,14.004607278813529,53.69382278353771,0.43938345912014,-0.331114408434146
2019-05-10 20:30:00,195.6,-0.26891982061526554,-0.9631625667976582,23.83,87.8,0.007,6.44e-06,1.524,0.15683927592333893,0.8651385868189491,2.3483478913549023,0.016378465992777588,-0.026428517838414566,0.9848165767022222,14.062520503077542,53.367155273807576,0.4614171383826374,-0.2996477932971513
2019-05-10 20:45:00,237.4,-0.8424523970071474,-0.5387707850068633,23.74,87.6,0.005,4.72e-06,1.524,0.1598135610511913,0.8674704967564664,2.339372049317438,0.015546066250115884,-0.02692657660303249,1.0080271629198898,14.081892520615245,52.99555144395905,0.4705619046748137,-0.2850720426311317
2019-05-10 21:00:00,188.2,-0.14262893370551152,-0.989776230907789,23.65,87.6,0.01,8.69e-06,1.778,0.16381756117153573,0.8713708937352901,2.3399192919390175,0.015545110478451949,-0.02692712839544336,1.0157640249924458,14.062674708192269,52.58252804947968,0.47437761887400337,-0.27867624644469613
2019-05-10 21:15:00,174.4,0.09758289975914929,-0.9952273999818312,23.64,87.5,0.006,5.15e-06,0.254,0.16787250694331676,0.8773533531583257,2.34107220617751,0.015546305485740496,-0.026926438478863182,1.0080271629198898,14.043379793211928,52.14918562329461,0.47326488806623235,-0.2805617959465095
2019-05-10 21:30:00,191.5,-0.199367934417197,-0.9799247046208297,23.59,87.6,0.004,3.54e-06,0.0,0.17193995699406514,0.8838355075679724,2.3423078059609743,0.015547327422563885,-0.026925848425399,0.9848165767022222,14.062520503077542,51.716624698328985,0.4665764373941947,-0.29154931605067325
2019-05-10 21:45:00,211.3,-0.5195191118795094,-0.8544588301328073,23.63,87.6,0.005,4.29e-06,0.0,0.17598146995131184,0.8892349895066287,2.343103105217466,0.015546066250115884,-0.02692657660303249,0.9344617749547168,14.177140338756034,51.204546024284326,0.4469487844529105,-0.32082917525864135
2019-05-10 22:00:00,195.8,-0.27228024704057435,-0.9622179935292854,23.81,87.7,0.0,0.0,0.0,0.17998426736081063,0.8928716585758524,2.3431783378242605,0.015544384494795624,-0.02692754749489686,0.8608529214722821,14.36786865954108,50.59282594475976,0.40771189725872137,-0.36941248551553874
2019-05-10 22:15:00,180.2,-0.0034906514152233926,-0.9999939076577904,24.05,87.7,0.007,6.12e-06,0.0,0.18396128138822904,0.8951202860156011,2.3429806355311436,0.015544603672020518,-0.026927420969929054,0.7873309990243708,14.558596980326126,49.99282838352697,0.3550289362812312,-0.4202963597559366
2019-05-10 22:30:00,191.9,-0.20620418539662946,-0.9785089851017784,24.1,87.8,0.003,2.36e-06,0.0,0.18791263659096835,0.8959808718258754,2.3430773590749387,0.015545529312842766,-0.026926886596773773,0.7372369903804346,14.673216816004619,49.51591726435754,0.31556848185714925,-0.45067849835492296
2019-05-10 22:45:00,177.9,0.03664370870655634,-0.9993283937786562,24.14,87.8,0.006,5.58e-06,0.0,0.19183845752643003,0.895453416006675,2.3440358691924734,0.015546066250115884,-0.02692657660303249,0.7238639906334977,14.716327816014301,49.80307387589664,0.3053721272276448,-0.4576488168164945
2019-05-10 23:00:00,201.1,-0.35999680812005125,-0.932953534825489,24.23,87.7,0.005,4.93e-06,0.0,0.19006075231357908,0.8911713075797458,2.347866535268525,0.015546066250115884,-0.02692657660303249,0.7321753818740669,14.736983384607408,50.93500324792206,0.3072424186131082,-0.45639530215137164
2019-05-10 23:15:00,150.9,0.48633538042349056,-0.8737722230354652,24.27,87.7,0.004,3.75e-06,0.0,0.1818633993399444,0.8831831280021192,2.3546934436911147,0.015546066250115884,-0.02692657660303249,0.7430175773678201,14.725755668899122,52.18265491590453,0.311245664355626,-0.4536746764377523
2019-05-10 23:30:00,186.9,-0.12013683883464703,-0.9927573419294455,24.31,87.8,0.008,7.19e-06,0.0,0.17468932856577296,0.8751116659267244,2.3622545307019287,0.015546066250115884,-0.02692657660303249,0.7372369903804346,14.673216816004619,52.81697841531471,0.30765499492303755,-0.4561172872408806
